YEAR,STATE,forest_cover_percentage,deforestation_rate,flood_occurrences,TOTAL_RAINFALL,ANNUAL RAINFALL,has_flood_data
2008,Pahang,82.67713328933812,0.950871322907991,2.0,2555.96,2555.96,true
2008,Pahang,82.38844952552662,0.9505645092459692,2.0,2555.96,2555.96,true
2008,Pahang,82.16796207113725,0.9502298034328543,2.0,2555.96,2555.96,true
2008,Pahang,82.0385703822173,0.95009034267739,2.0,2555.96,2555.96,true
2008,Pahang,81.82014694700882,0.949811421166461,2.0,2555.96,2555.96,true
2008,Pahang,80.64326552379507,0.9460459807689195,2.0,2555.96,2555.96,true
2008,Pahang,76.09528293519146,0.915308830264546,2.0,2555.96,2555.96,true
2009,Pahang,88.25486620414043,1.5479586013536617,2.0,2313.27,2313.27,true
2009,Pahang,81.13207547169812,1.5450578176400005,2.0,2313.27,2313.27,true
2009,Pahang,80.84392165875738,1.5445278667692357,2.0,2313.27,2313.27,true
2009,Pahang,80.62393626308769,1.5440258080495632,2.0,2313.27,2313.27,true
2009,Pahang,80.49479560352758,1.5437747786897271,2.0,2313.27,2313.27,true
2009,Pahang,80.2767347662833,1.5434121807255194,2.0,2313.27,2313.27,true
2009,Pahang,79.10543177328813,1.53783375050694,2.0,2313.27,2313.27,true
2009,Pahang,74.60252290085066,1.4927600343408165,2.0,2313.27,2313.27,true
2010,Pahang,86.66272643545561,1.5921397686848124,1.0,2411.94,2411.96,true
2010,Pahang,79.5419160457409,1.5901594259572167,1.0,2411.94,2411.96,true
2010,Pahang,79.25409693861329,1.589824720144102,1.0,2411.94,2411.96,true
2010,Pahang,79.03444624875671,1.5894900143309871,1.0,2411.94,2411.96,true
2010,Pahang,78.90555661855643,1.5892389849711512,1.0,2411.94,2411.96,true
2010,Pahang,78.68780259497416,1.5889321713091291,1.0,2411.94,2411.96,true
2010,Pahang,77.5208786697006,1.5845531035875442,1.0,2411.94,2411.96,true
2010,Pahang,73.05277920182705,1.549743699023607,1.0,2411.94,2411.96,true
0,Pahang,52.48083948680673,0.0,0.0,2425.43,2425.44,true
2001,Perak,99.20238533601773,0.797614663982287,2.0,2135.37,2135.3683333333333,true
2001,Perak,85.0598007756646,0.7850376116034069,2.0,2135.37,2135.3683333333333,true
2001,Perak,84.58172932079135,0.7827900014824662,2.0,2135.37,2135.3683333333333,true
2001,Perak,84.28647942958524,0.7803511053937862,2.0,2135.37,2135.3683333333333,true
2001,Perak,84.08974181176504,0.7790121036196087,2.0,2135.37,2135.3683333333333,true
2001,Perak,83.67857262410872,0.776860136482538,2.0,2135.37,2135.3683333333333,true
2001,Perak,81.91778529106551,0.7616529020472381,2.0,2135.37,2135.3683333333333,true
2001,Perak,76.01986504774976,0.6796868648708102,2.0,2135.37,2135.3683333333333,true
2002,Perak,98.1915824609896,1.010802875028095,4.0,1915.871666666667,1915.871666666667,true
2002,Perak,84.05980555781379,0.9999952178508066,4.0,1915.871666666667,1915.871666666667,true
2002,Perak,83.58364696261795,0.9980823581734104,4.0,1915.871666666667,1915.871666666667,true
2002,Perak,83.29016646661343,0.9963129629718188,4.0,1915.871666666667,1915.871666666667,true
2002,Perak,83.09457656459966,0.995165247165381,4.0,1915.871666666667,1915.871666666667,true
2002,Perak,82.68488984319333,0.9936827809153992,4.0,1915.871666666667,1915.871666666667,true
2002,Perak,80.94222685559343,0.97555843547207,4.0,1915.871666666667,1915.871666666667,true
2002,Perak,75.15042250288124,0.8694425448685148,4.0,1915.871666666667,1915.871666666667,true
2003,Perak,97.72828784712424,0.4632946138653633,4.0,2499.901666666666,2499.898333333333,true
2003,Perak,83.60167566507741,0.4581298927363936,4.0,2499.901666666666,2499.898333333333,true
2003,Perak,83.12656914270411,0.4570778199138256,4.0,2499.901666666666,2499.898333333333,true
2003,Perak,82.83390161206249,0.4562648545509322,4.0,2499.901666666666,2499.898333333333,true
2003,Perak,82.63898121093581,0.4555953536638435,4.0,2499.901666666666,2499.898333333333,true
2003,Perak,82.23015527638431,0.4547345668090153,4.0,2499.901666666666,2499.898333333333,true
2003,Perak,80.49657837225206,0.4456484833413833,4.0,2499.901666666666,2499.898333333333,true
2003,Perak,74.76555513578913,0.3848673670921185,4.0,2499.901666666666,2499.898333333333,true
2004,Perak,97.02344687749569,0.7048409696285705,5.0,2010.0683333333332,2010.0583333333327,true
2004,Perak,82.90271673895681,0.6989589261205772,5.0,2010.0683333333332,2010.0583333333327,true
2004,Perak,82.42871011089804,0.6978590318060742,5.0,2010.0683333333332,2010.0583333333327,true
2004,Perak,82.13675990263545,0.6971417094270507,5.0,2010.0683333333332,2010.0583333333327,true
2004,Perak,81.94260464537973,0.6963765655560923,5.0,2010.0683333333332,2010.0583333333327,true
2004,Perak,81.5344482117153,0.6957070646690036,5.0,2010.0683333333332,2010.0583333333327,true
2004,Perak,79.80962264060713,0.6869557316449159,5.0,2010.0683333333332,2010.0583333333327,true
2004,Perak,74.13545915805481,0.6300959777343134,5.0,2010.0683333333332,2010.0583333333327,true
2005,Perak,96.07600747928132,0.9474393982143454,3.0,2226.5383333333334,2226.5383333333334,true
2005,Perak,81.96044206187145,0.9422746770853756,3.0,2226.5383333333334,2226.5383333333334,true
2005,Perak,81.48753532812717,0.941174782770873,3.0,2226.5383333333334,2226.5383333333334,true
2005,Perak,81.19649372821132,0.9402661744241098,3.0,2226.5383333333334,2226.5383333333334,true
2005,Perak,81.0028645073669,0.9397401380128256,3.0,2226.5383333333334,2226.5383333333334,true
2005,Perak,80.59547321757344,0.9389749941418674,3.0,2226.5383333333334,2226.5383333333334,true
2005,Perak,78.88006848037645,0.9295541602306908,3.0,2226.5383333333334,2226.5383333333334,true
2005,Perak,73.27290290802493,0.8625562500298883,3.0,2226.5383333333334,2226.5383333333334,true
2006,Perak,95.49311131408678,0.5828961651945617,5.0,2242.893333333333,2242.8833333333337,true
2006,Perak,81.38008043574943,0.5803616261220118,5.0,2242.893333333333,2242.8833333333337,true
2006,Perak,80.90769973841644,0.5798355897107278,5.0,2242.893333333333,2242.8833333333337,true
2006,Perak,80.61699288894415,0.5795008392671834,5.0,2242.893333333333,2242.8833333333337,true
2006,Perak,80.42355495406746,0.5793095532994439,5.0,2242.893333333333,2242.8833333333337,true
2006,Perak,80.01645059322561,0.5790226243478345,5.0,2242.893333333333,2242.8833333333337,true
2006,Perak,78.30558889776243,0.5744795826140183,5.0,2242.893333333333,2242.8833333333337,true
2006,Perak,72.73213747722501,0.54076543079991,5.0,2242.893333333333,2242.8833333333337,true
2007,Perak,94.5351033661548,0.9580079479319596,3.0,2146.385,2146.3833333333337,true
2007,Perak,80.42541999225293,0.954660443496516,3.0,2146.385,2146.3833333333337,true
2007,Perak,79.95380443879088,0.9538952996255576,3.0,2146.385,2146.3833333333337,true
2007,Perak,79.66362362572987,0.9533692632142736,3.0,2146.385,2146.3833333333337,true
2007,Perak,79.4704726198048,0.9530823342626644,3.0,2146.385,2146.3833333333337,true
2007,Perak,79.06379865239036,0.9526519408352502,3.0,2146.385,2146.3833333333337,true
2007,Perak,77.3584364284997,0.947152469262736,3.0,2146.385,2146.3833333333337,true
2007,Perak,71.84198822634869,0.8901492508763289,3.0,2146.385,2146.3833333333337,true
2008,Perak,93.7296459774952,0.8054573886596115,4.0,2707.5750000000003,2707.5883333333336,true
2008,Perak,79.62182764177876,0.8035923504741501,4.0,2707.5750000000003,2707.5883333333336,true
2008,Perak,79.15073812472801,0.8030663140628662,4.0,2707.5750000000003,2707.5883333333336,true
2008,Perak,78.86084424061862,0.8027793851112568,4.0,2707.5750000000003,2707.5883333333336,true
2008,Perak,78.66793234215321,0.8025402776515821,4.0,2707.5750000000003,2707.5883333333336,true
2008,Perak,78.26154530369038,0.8022533486999727,4.0,2707.5750000000003,2707.5883333333336,true
2008,Perak,76.55976969169484,0.7986667368048548,4.0,2707.5750000000003,2707.5883333333336,true
2008,Perak,71.07866157208372,0.7633266542649597,4.0,2707.5750000000003,2707.5883333333336,true
2009,Perak,92.30800866525432,1.4216373122408672,2.0,2723.648333333333,2723.6383333333333,true
2009,Perak,78.20339436949753,1.4184332722812287,2.0,2723.648333333333,2723.6383333333333,true
2009,Perak,77.7330221748258,1.4177159499022052,2.0,2723.648333333333,2723.6383333333333,true
2009,Perak,77.4436543271277,1.4171899134909212,2.0,2723.648333333333,2723.6383333333333,true
2009,Perak,77.25112500059777,1.416807341555442,2.0,2723.648333333333,2723.6383333333333,true
2009,Perak,76.84516835556235,1.4163769481280275,2.0,2723.648333333333,2723.6383333333333,true
2009,Perak,75.14989646646995,1.409873225224881,2.0,2723.648333333333,2723.6383333333333,true
2009,Perak,69.72588720822912,1.3527743638546037,2.0,2723.648333333333,2723.6383333333333,true
2010,Perak,91.0049208315201,1.3030878337342369,4.0,2230.4100000000003,2230.403333333333,true
2010,Perak,76.9022193954407,1.3011749740568406,4.0,2230.4100000000003,2230.403333333333,true
2010,Perak,76.43227759419638,1.3007445806294264,4.0,2230.4100000000003,2230.403333333333,true
2010,Perak,76.14314885395794,1.3005054731697518,4.0,2230.4100000000003,2230.403333333333,true
2010,Perak,75.95081081339575,1.3003141872020123,4.0,2230.4100000000003,2230.403333333333,true
2010,Perak,75.54518891880389,1.299979436758468,4.0,2230.4100000000003,2230.403333333333,true
2010,Perak,73.85393403503403,1.295962431435936,4.0,2230.4100000000003,2230.403333333333,true
2010,Perak,68.46741682647016,1.2584703817589702,4.0,2230.4100000000003,2230.403333333333,true
0,Perak,55.88108707815466,0.0,0.0,2514.471666666667,2514.458333333333,true
2001,Perlis,99.63691119503576,0.3630888049642375,4.0,2447.047142857143,2447.035714285714,true
2001,Perlis,35.26940217853283,0.324229802426259,4.0,2447.047142857143,2447.035714285714,true
2001,Perlis,34.46793525118702,0.3205867709383235,4.0,2447.047142857143,2447.035714285714,true
2001,Perlis,34.05748703687962,0.3181580832796998,4.0,2447.047142857143,2447.035714285714,true
2001,Perlis,33.73932895359992,0.3157293956210761,4.0,2447.047142857143,2447.035714285714,true
2001,Perlis,32.91964686881443,0.3133007079624525,4.0,2447.047142857143,2447.035714285714,true
2001,Perlis,30.82004638793428,0.2647269547899792,4.0,2447.047142857143,2447.035714285714,true
2001,Perlis,23.99057669188454,0.1262917582484304,4.0,2447.047142857143,2447.035714285714,true
2002,Perlis,99.40011414831996,0.2367970467158071,4.0,2323.2885714285712,2323.281428571429,true
2002,Perlis,35.05203463308601,0.2173675454468178,4.0,2323.2885714285712,2323.281428571429,true
2002,Perlis,34.25421073722814,0.2137245139588823,4.0,2323.2885714285712,2323.281428571429,true
2002,Perlis,33.84619121057936,0.2112958263002586,4.0,2323.2885714285712,2323.281428571429,true
2002,Perlis,33.528033127299665,0.2112958263002586,4.0,2323.2885714285712,2323.281428571429,true
2002,Perlis,32.709565386343485,0.2100814824709468,4.0,2323.2885714285712,2323.281428571429,true
2002,Perlis,30.64275218885476,0.1772941990795273,4.0,2323.2885714285712,2323.281428571429,true
2002,Perlis,23.897072217027528,0.093504474857011,4.0,2323.2885714285712,2323.281428571429,true
2003,Perlis,99.32725351856124,0.0728606297587098,4.0,2559.3014285714285,2559.304285714286,true
2003,Perlis,34.98281703481524,0.0692175982707744,4.0,2559.3014285714285,2559.304285714286,true
2003,Perlis,34.18620748278667,0.0680032544414625,4.0,2559.3014285714285,2559.304285714286,true
2003,Perlis,33.7781879561379,0.0680032544414625,4.0,2559.3014285714285,2559.304285714286,true
2003,Perlis,33.46124421668751,0.0667889106121507,4.0,2559.3014285714285,2559.304285714286,true
2003,Perlis,32.64277647573134,0.0667889106121507,4.0,2559.3014285714285,2559.304285714286,true
2003,Perlis,30.57960630973054,0.0631458791242152,4.0,2559.3014285714285,2559.304285714286,true
2003,Perlis,23.853355839172306,0.0437163778552259,4.0,2559.3014285714285,2559.304285714286,true
2004,Perlis,99.1791035713852,0.1481499471760434,4.0,2349.07,2349.0714285714284,true
2004,Perlis,34.84438183827369,0.1384351965415488,4.0,2349.07,2349.0714285714284,true
2004,Perlis,34.04898663007444,0.1372208527122369,4.0,2349.07,2349.0714285714284,true
2004,Perlis,33.64096710342566,0.1372208527122369,4.0,2349.07,2349.0714285714284,true
2004,Perlis,33.32523770780459,0.1360065088829251,4.0,2349.07,2349.0714285714284,true
2004,Perlis,32.50676996684842,0.1360065088829251,4.0,2349.07,2349.0714285714284,true
2004,Perlis,30.45817192679936,0.1214343829311831,4.0,2349.07,2349.0714285714284,true
2004,Perlis,23.77199480260841,0.0813610365638927,4.0,2349.07,2349.0714285714284,true
2005,Perlis,98.8815893332038,0.2975142381813986,5.0,2220.371428571428,2220.3728571428574,true
2005,Perlis,34.56508275753197,0.2792990807417212,5.0,2220.371428571428,2220.3728571428574,true
2005,Perlis,33.77211623699134,0.2768703930830976,5.0,2220.371428571428,2220.3728571428574,true
2005,Perlis,33.367739741830505,0.273227361595162,5.0,2220.371428571428,2220.3728571428574,true
2005,Perlis,33.05322469003873,0.2720130177658502,5.0,2220.371428571428,2220.3728571428574,true
2005,Perlis,32.23597129291188,0.2707986739365384,5.0,2220.371428571428,2220.3728571428574,true
2005,Perlis,30.21166012944905,0.2465117973503017,5.0,2220.371428571428,2220.3728571428574,true
2005,Perlis,23.623844855432367,0.1481499471760434,5.0,2220.371428571428,2220.3728571428574,true
2006,Perlis,98.77351273239503,0.1080766008087529,5.0,2815.4714285714285,2815.464285714286,true
2006,Perlis,34.46672090735771,0.0983618501742583,5.0,2815.4714285714285,2815.464285714286,true
2006,Perlis,33.67375438681709,0.0983618501742583,5.0,2815.4714285714285,2815.464285714286,true
2006,Perlis,33.27059223548556,0.0971475063449465,5.0,2815.4714285714285,2815.464285714286,true
2006,Perlis,32.95607718369379,0.0971475063449465,5.0,2815.4714285714285,2815.464285714286,true
2006,Perlis,32.13882378656693,0.0971475063449465,5.0,2815.4714285714285,2815.464285714286,true
2006,Perlis,30.12301302990929,0.0886470995397636,5.0,2815.4714285714285,2815.464285714286,true
2006,Perlis,23.55948463247884,0.064360222953527,5.0,2815.4714285714285,2815.464285714286,true
2007,Perlis,98.66300744392768,0.1105052884673766,5.0,2507.7385714285715,2507.7371428571428,true
2007,Perlis,34.36228733803689,0.1044335693208174,5.0,2507.7385714285715,2507.7371428571428,true
2007,Perlis,33.57053516132558,0.1032192254915056,5.0,2507.7385714285715,2507.7371428571428,true
2007,Perlis,33.16858735382336,0.1020048816621938,5.0,2507.7385714285715,2507.7371428571428,true
2007,Perlis,32.85528664586091,0.100790537832882,5.0,2507.7385714285715,2507.7371428571428,true
2007,Perlis,32.03803324873405,0.100790537832882,5.0,2507.7385714285715,2507.7371428571428,true
2007,Perlis,30.029508555052274,0.093504474857011,5.0,2507.7385714285715,2507.7371428571428,true
2007,Perlis,23.490267034208063,0.0692175982707744,5.0,2507.7385714285715,2507.7371428571428,true
2008,Perlis,98.51971487206887,0.1432925718587961,4.0,2840.798571428571,2840.804285714286,true
2008,Perlis,34.22506648532465,0.1372208527122369,4.0,2840.798571428571,2840.804285714286,true
2008,Perlis,33.43574299627197,0.1347921650536132,4.0,2840.798571428571,2840.804285714286,true
2008,Perlis,33.035009532599055,0.1335778212243014,4.0,2840.798571428571,2840.804285714286,true
2008,Perlis,32.72170882463661,0.1335778212243014,4.0,2840.798571428571,2840.804285714286,true
2008,Perlis,31.904455427509745,0.1335778212243014,4.0,2840.798571428571,2840.804285714286,true
2008,Perlis,29.90564548446247,0.1238630705898067,4.0,2840.798571428571,2840.804285714286,true
2008,Perlis,23.41254902913211,0.0777180050759572,4.0,2840.798571428571,2840.804285714286,true
2009,Perlis,98.18334163134948,0.3363732407193773,6.0,2619.8542857142857,2619.8557142857144,true
2009,Perlis,33.91905184033807,0.3060146449865815,6.0,2619.8542857142857,2619.8557142857144,true
2009,Perlis,33.13337138277332,0.302371613498646,6.0,2619.8542857142857,2619.8557142857144,true
2009,Perlis,32.736280950588345,0.2987285820107105,6.0,2619.8542857142857,2619.8557142857144,true
2009,Perlis,32.42540893028452,0.2962998943520868,6.0,2619.8542857142857,2619.8557142857144,true
2009,Perlis,31.610584220816285,0.2938712066934631,6.0,2619.8542857142857,2619.8557142857144,true
2009,Perlis,29.64334721733112,0.2622982671313555,6.0,2619.8542857142857,2619.8557142857144,true
2009,Perlis,23.25225564366295,0.1602933854691617,6.0,2619.8542857142857,2619.8557142857144,true
2010,Perlis,97.97083146121992,0.2125101701295705,5.0,2545.902857142857,2545.9,true
2010,Perlis,33.71018470169644,0.2088671386416349,5.0,2545.902857142857,2545.9,true
2010,Perlis,32.92571858796099,0.2076527948123231,5.0,2545.902857142857,2545.9,true
2010,Perlis,32.528628155776026,0.2076527948123231,5.0,2545.902857142857,2545.9,true
2010,Perlis,32.21897047930151,0.2064384509830113,5.0,2545.902857142857,2545.9,true
2010,Perlis,31.40414576983327,0.2064384509830113,5.0,2545.902857142857,2545.9,true
2010,Perlis,29.43933745400673,0.2040097633243877,5.0,2545.902857142857,2545.9,true
2010,Perlis,23.090747914364474,0.1615077292984735,5.0,2545.902857142857,2545.9,true
0,Perlis,17.51326670633523,0.0,0.0,2615.252857142857,2615.252857142857,true
2001,Sabah,99.1311149034921,0.8688850965078971,4.0,3007.622142857143,3007.6142857142854,true
2001,Sabah,90.97113695422372,0.8577891944090218,4.0,3007.622142857143,3007.6142857142854,true
2001,Sabah,90.60461950347602,0.8557680582076375,4.0,3007.622142857143,3007.6142857142854,true
2001,Sabah,90.32574340170244,0.8540182154561032,4.0,3007.622142857143,3007.6142857142854,true
2001,Sabah,90.1729238014018,0.8530144296916573,4.0,3007.622142857143,3007.6142857142854,true
2001,Sabah,89.81721739463065,0.8509254701278104,4.0,3007.622142857143,3007.6142857142854,true
2001,Sabah,88.49539431892526,0.8390292523518769,4.0,3007.622142857143,3007.6142857142854,true
2001,Sabah,82.84907226457189,0.787090121378046,4.0,3007.622142857143,3007.6142857142854,true
2002,Sabah,98.3118493789618,0.819265524530286,4.0,2060.4714285714285,2060.4728571428573,true
2002,Sabah,90.15930487021932,0.811832084004389,4.0,2060.4714285714285,2060.4728571428573,true
2002,Sabah,89.79414388672087,0.8104756167551377,4.0,2060.4714285714285,2060.4728571428573,true
2002,Sabah,89.51659712285156,0.8091462788508715,4.0,2060.4714285714285,2060.4728571428573,true
2002,Sabah,89.36456427355549,0.8083595278463057,4.0,2060.4714285714285,2060.4728571428573,true
2002,Sabah,89.01025502805106,0.8069623665795769,4.0,2060.4714285714285,2060.4728571428573,true
2002,Sabah,87.69663857920365,0.7987557397216068,4.0,2060.4714285714285,2060.4728571428573,true
2002,Sabah,82.09347931272146,0.7555929518504316,4.0,2060.4714285714285,2060.4728571428573,true
2003,Sabah,97.85980666814883,0.4520427108129837,5.0,2509.855,2509.8585714285714,true
2003,Sabah,89.71078897425438,0.4485158959649304,5.0,2509.855,2509.8585714285714,true
2003,Sabah,89.34629265970808,0.4478512270127973,5.0,2509.855,2509.8585714285714,true
2003,Sabah,89.06938343544593,0.4472136874056492,5.0,2509.855,2509.8585714285714,true
2003,Sabah,88.91768970296215,0.4468745705933364,5.0,2509.855,2509.8585714285714,true
2003,Sabah,88.56395017370241,0.4463048543486509,5.0,2509.855,2509.8585714285714,true
2003,Sabah,87.2541318331529,0.4425067460507473,5.0,2509.855,2509.8585714285714,true
2003,Sabah,81.67203850305158,0.4214408096698752,5.0,2509.855,2509.8585714285714,true
2004,Sabah,96.67566501824246,1.1841416499063837,4.0,2095.555714285714,2095.554285714285,true
2004,Sabah,88.5335517426467,1.177237231607695,4.0,2095.555714285714,2095.554285714285,true
2004,Sabah,88.17014060189979,1.1761520578082936,4.0,2095.555714285714,2095.554285714285,true
2004,Sabah,87.89442506881697,1.1749583666289525,4.0,2095.555714285714,2095.554285714285,true
2004,Sabah,87.74326035856042,1.1744293444017444,4.0,2095.555714285714,2095.554285714285,true
2004,Sabah,87.39041609768518,1.1735340760172386,4.0,2095.555714285714,2095.554285714285,true
