YEAR,STATE,forest_cover_percentage,deforestation_rate,flood_occurrences,TOTAL_RAINFALL,ANNUAL RAINFALL,has_flood_data
2004,Sabah,86.08789555093664,1.1662362822162666,4.0,2095.555714285714,2095.554285714285,true
2004,Sabah,80.5536583853889,1.1183801176626822,4.0,2095.555714285714,2095.554285714285,true
2005,Sabah,95.68274455646302,0.9929204617794328,2.0,3072.0,3071.996428571428,true
2005,Sabah,87.54522970484221,0.988322037804471,2.0,3072.0,3071.996428571428,true
2005,Sabah,87.18249679771995,0.9876438041798452,2.0,3072.0,3071.996428571428,true
2005,Sabah,86.90748662760674,0.9869384412102348,2.0,3072.0,3071.996428571428,true
2005,Sabah,86.75668816350748,0.9865721950529368,2.0,3072.0,3071.996428571428,true
2005,Sabah,86.40444074822192,0.985975349463266,2.0,3072.0,3071.996428571428,true
2005,Sabah,85.10710190636551,0.9807936445711264,2.0,3072.0,3071.996428571428,true
2005,Sabah,79.60843131209313,0.9452270732957582,2.0,3072.0,3071.996428571428,true
2006,Sabah,94.57560955229664,1.1071350041663892,9.0,3590.7764285714284,3590.7757142857145,true
2006,Sabah,86.44254391325337,1.1026857915888448,9.0,3590.7764285714284,3590.7757142857145,true
2006,Sabah,86.08035359303081,1.1021432046891444,9.0,3590.7764285714284,3590.7757142857145,true
2006,Sabah,85.80603522121471,1.1014514063920262,9.0,3590.7764285714284,3590.7757142857145,true
2006,Sabah,85.65548092122032,1.101207242287161,9.0,3590.7764285714284,3590.7757142857145,true
2006,Sabah,85.30372183414447,1.1007189140774305,9.0,3590.7764285714284,3590.7757142857145,true
2006,Sabah,84.01098141626304,1.096120490102469,9.0,3590.7764285714284,3590.7757142857145,true
2006,Sabah,78.54782313457606,1.0606081775170708,9.0,3590.7764285714284,3590.7757142857145,true
2007,Sabah,93.72557935055332,0.8500302017433046,5.0,2793.727857142857,2793.7228571428573,true
2007,Sabah,85.59703074745008,0.8455131658032978,5.0,2793.727857142857,2793.7228571428573,true
2007,Sabah,85.23534232010972,0.8450112729210748,5.0,2793.727857142857,2793.7228571428573,true
2007,Sabah,84.96158009986583,0.8444551213488818,5.0,2793.727857142857,2793.7228571428573,true
2007,Sabah,84.81122926995882,0.8442516512614943,5.0,2793.727857142857,2793.7228571428573,true
2007,Sabah,84.45991781707524,0.8438040170692412,5.0,2793.727857142857,2793.7228571428573,true
2007,Sabah,83.17143670635645,0.8395447099065922,5.0,2793.727857142857,2793.7228571428573,true
2007,Sabah,77.73698127166362,0.8108418629124357,5.0,2793.727857142857,2793.7228571428573,true
2008,Sabah,92.57780458759936,1.147774762953957,3.0,3117.3657142857146,3117.365714285714,true
2008,Sabah,84.4559976267249,1.1410331207251785,3.0,3117.3657142857146,3117.365714285714,true
2008,Sabah,84.09490604497421,1.1404362751355075,3.0,3117.3657142857146,3117.365714285714,true
2008,Sabah,83.82184918769994,1.1397309121658972,3.0,3117.3657142857146,3117.365714285714,true
2008,Sabah,83.67168826320783,1.139541006751002,3.0,3117.3657142857146,3117.365714285714,true
2008,Sabah,83.32089226787896,1.1390255491962864,3.0,3117.3657142857146,3117.365714285714,true
2008,Sabah,82.03667046432281,1.1347662420336375,3.0,3117.3657142857146,3117.365714285714,true
2008,Sabah,76.63603175815382,1.1009495135098035,3.0,3117.3657142857146,3117.365714285714,true
2009,Sabah,91.32484935413846,1.2529552334609,6.0,2828.9985714285717,2829.0042857142857,true
2009,Sabah,83.20917362523062,1.2468240014942844,6.0,2828.9985714285717,2829.0042857142857,true
2009,Sabah,82.84870601841459,1.2462000265596287,6.0,2828.9985714285717,2829.0042857142857,true
2009,Sabah,82.57632739476493,1.245521792935003,6.0,2828.9985714285717,2829.0042857142857,true
2009,Sabah,82.42641063437767,1.2452776288301377,6.0,2828.9985714285717,2829.0042857142857,true
2009,Sabah,82.07606227324106,1.244829994637885,6.0,2828.9985714285717,2829.0042857142857,true
2009,Sabah,80.79650671702234,1.2401637473004603,6.0,2828.9985714285717,2829.0042857142857,true
2009,Sabah,75.43119041802386,1.2048413401299578,6.0,2828.9985714285717,2829.0042857142857,true
2010,Sabah,89.91153256247108,1.4133167916673846,9.0,2764.319285714286,2764.3214285714284,true
2010,Sabah,81.7991801783239,1.409993446906719,9.0,2764.319285714286,2764.3214285714284,true
2010,Sabah,81.43913307635513,1.409572942059451,9.0,2764.319285714286,2764.3214285714284,true
2010,Sabah,81.16716139288026,1.4091660018846757,9.0,2764.319285714286,2764.3214285714284,true
2010,Sabah,81.0174209732354,1.408989661142273,9.0,2764.319285714286,2764.3214285714284,true
2010,Sabah,80.66750668161855,1.4085555916225123,9.0,2764.319285714286,2764.3214285714284,true
2010,Sabah,79.39185775107768,1.4046489659446688,9.0,2764.319285714286,2764.3214285714284,true
2010,Sabah,74.05816070365925,1.373029714364622,9.0,2764.319285714286,2764.3214285714284,true
0,Sabah,60.15308275494701,0.0,0.0,2939.569285714286,2939.572142857143,true
2001,Sarawak,99.16370916701705,0.836290832982957,6.0,3123.164,3123.1673333333333,true
2001,Sarawak,93.91599610486492,0.8191254201992076,6.0,3123.164,3123.1673333333333,true
2001,Sarawak,93.69039815275924,0.8165970558691776,6.0,3123.164,3123.1673333333333,true
2001,Sarawak,93.53822777816148,0.8147310745265679,6.0,3123.164,3123.1673333333333,true
2001,Sarawak,93.4275855857384,0.8132447517255279,6.0,3123.164,3123.1673333333333,true
2001,Sarawak,93.24018774518773,0.810159016345108,6.0,3123.164,3123.1673333333333,true
2001,Sarawak,92.30541994879457,0.7883488448081089,6.0,3123.164,3123.1673333333333,true
2001,Sarawak,88.67682132097747,0.7239926830913415,6.0,3123.164,3123.1673333333333,true
2002,Sarawak,98.5594381699812,0.6042709970358362,4.0,3008.0986666666663,3008.1053333333334,true
2002,Sarawak,93.31606290861257,0.5999331962523663,4.0,3008.0986666666663,3008.1053333333334,true
2002,Sarawak,93.09131312984444,0.5990850229148162,4.0,3008.0986666666663,3008.1053333333334,true
2002,Sarawak,92.939829371758,0.5983984064034663,4.0,3008.0986666666663,3008.1053333333334,true
2002,Sarawak,92.82975262822664,0.5978329575117663,4.0,3008.0986666666663,3008.1053333333334,true
2002,Sarawak,92.64309794907648,0.5970897961112465,4.0,3008.0986666666663,3008.1053333333334,true
2002,Sarawak,91.71480858141396,0.5906113673806267,4.0,3008.0986666666663,3008.1053333333334,true
2002,Sarawak,88.11637261304838,0.5604487079290879,4.0,3008.0986666666663,3008.1053333333334,true
2003,Sarawak,97.95770361511671,0.6017345548644962,2.0,3468.308,3468.311333333333,true
2003,Sarawak,92.71701827490428,0.5990446337082663,2.0,3468.308,3468.311333333333,true
2003,Sarawak,92.49293895696488,0.5983741728795363,2.0,3468.308,3468.311333333333,true
2003,Sarawak,92.34178639037218,0.5980429813858263,2.0,3468.308,3468.311333333333,true
2003,Sarawak,92.23204083833453,0.5977117898921164,2.0,3468.308,3468.311333333333,true
2003,Sarawak,92.04578197340857,0.5973159756679264,2.0,3468.308,3468.311333333333,true
2003,Sarawak,91.12202427472091,0.5927843066930166,2.0,3468.308,3468.311333333333,true
2003,Sarawak,87.54561657960774,0.5707560334406474,2.0,3468.308,3468.311333333333,true
2004,Sarawak,97.0682040414248,0.8894995736919249,1.0,3227.186,3227.180666666666,true
2004,Sarawak,91.83322973501852,0.8837885398857551,1.0,3227.186,3227.180666666666,true
2004,Sarawak,91.60990973416229,0.8830292228026152,1.0,3227.186,3227.180666666666,true
2004,Sarawak,91.4593468499852,0.8824395403869851,1.0,3227.186,3227.180666666666,true
2004,Sarawak,91.35001326785437,0.8820275704801752,1.0,3227.186,3227.180666666666,true
2004,Sarawak,91.16423099556566,0.8815509778428852,1.0,3227.186,3227.180666666666,true
2004,Sarawak,90.24628126477992,0.8757430099409954,1.0,3227.186,3227.180666666666,true
2004,Sarawak,86.70116712690168,0.8444494527060565,1.0,3227.186,3227.180666666666,true
2005,Sarawak,96.07674595471804,0.9914580867067408,1.0,2950.9573333333333,2950.956,true
2005,Sarawak,90.8461417604605,0.987087974558031,1.0,2950.9573333333333,2950.956,true
2005,Sarawak,90.62338720849596,0.986522525666331,1.0,2950.9573333333333,2950.956,true
2005,Sarawak,90.47334130616272,0.9860055438224912,1.0,2950.9573333333333,2950.956,true
2005,Sarawak,90.36433083768426,0.985682430170091,1.0,2950.9573333333333,2950.956,true
2005,Sarawak,90.17895245746108,0.9852785381045912,1.0,2950.9573333333333,2950.956,true
2005,Sarawak,89.26603522181146,0.9802460429684612,1.0,2950.9573333333333,2950.956,true
2005,Sarawak,85.7499932348079,0.9511738920937725,1.0,2950.9573333333333,2950.956,true
2006,Sarawak,95.15048412522432,0.9262618294937334,2.0,3101.11,3101.113333333333,true
2006,Sarawak,89.92266678621871,0.9234749742417836,2.0,3101.11,3101.113333333333,true
2006,Sarawak,89.70029997063705,0.9230872378589036,2.0,3101.11,3101.113333333333,true
2006,Sarawak,89.55066603821061,0.9226752679520936,2.0,3101.11,3101.113333333333,true
2006,Sarawak,89.44183328224099,0.9224975554432736,2.0,3101.11,3101.113333333333,true
2006,Sarawak,89.25668108157448,0.9222713758865936,2.0,3101.11,3101.113333333333,true
2006,Sarawak,88.34701113813149,0.9190240836799738,2.0,3101.11,3101.113333333333,true
2006,Sarawak,84.85212501751882,0.8978682172890846,2.0,3101.11,3101.113333333333,true
2007,Sarawak,93.72791164780288,1.422572477421424,6.0,3663.442666666667,3663.448,true
2007,Sarawak,88.50305887655806,1.419607909660654,6.0,3663.442666666667,3663.448,true
2007,Sarawak,88.28111210872451,1.419187861912534,6.0,3663.442666666667,3663.448,true
2007,Sarawak,88.13186591268096,1.4188001255296538,6.0,3663.442666666667,3663.448,true
2007,Sarawak,88.0232431805854,1.418590101655594,6.0,3663.442666666667,3663.448,true
2007,Sarawak,87.83834947084081,1.418331610733674,6.0,3663.442666666667,3663.448,true
2007,Sarawak,86.93244380144827,1.414567336683214,6.0,3663.442666666667,3663.448,true
2007,Sarawak,83.46587051462716,1.3862545028916653,6.0,3663.442666666667,3663.448,true
2008,Sarawak,92.40357379855236,1.3243378492505178,10.0,3976.836666666667,3976.843333333333,true
2008,Sarawak,87.18137055925722,1.3216883173008378,10.0,3976.836666666667,3976.843333333333,true
2008,Sarawak,86.95972267155214,1.3213894371723678,10.0,3976.836666666667,3976.843333333333,true
2008,Sarawak,86.81079151131968,1.321074401361278,10.0,3976.836666666667,3976.843333333333,true
2008,Sarawak,86.70232225820901,1.3209209223763878,10.0,3976.836666666667,3976.843333333333,true
2008,Sarawak,86.51766280586241,1.3206866649783977,10.0,3976.836666666667,3976.843333333333,true
2008,Sarawak,85.61486710537423,1.3175766960740478,10.0,3976.836666666667,3976.843333333333,true
2008,Sarawak,82.17061289409263,1.295257620534519,10.0,3976.836666666667,3976.843333333333,true
2009,Sarawak,89.92034036792144,2.483233430630932,11.0,3586.4,3586.4033333333336,true
2009,Sarawak,84.70233760610749,2.479032953149732,11.0,3586.4,3586.4033333333336,true
2009,Sarawak,84.48120670024625,2.4785159713058924,11.0,3586.4,3586.4033333333336,true
2009,Sarawak,84.33288945595335,2.477902055366332,11.0,3586.4,3586.4033333333336,true
2009,Sarawak,84.2246867716059,2.477635486603102,11.0,3586.4,3586.4033333333336,true
2009,Sarawak,84.04043928916613,2.4772235166962924,11.0,3586.4,3586.4033333333336,true
2009,Sarawak,83.14299919746647,2.4718679079077623,11.0,3586.4,3586.4033333333336,true
2009,Sarawak,79.74337505942262,2.4272378346700143,11.0,3586.4,3586.4033333333336,true
2010,Sarawak,88.8129652584162,1.1073751095052364,1.0,3665.6486666666665,3665.646,true
2010,Sarawak,83.59799976493481,1.1043378411726763,1.0,3665.6486666666665,3665.646,true
2010,Sarawak,83.37715158351942,1.1040551167268264,1.0,3665.6486666666665,3665.646,true
2010,Sarawak,83.22909283014845,1.1037966258049066,1.0,3665.6486666666665,3665.646,true
2010,Sarawak,83.12101939126195,1.1036673803439463,1.0,3665.6486666666665,3665.646,true
2010,Sarawak,82.93699808837886,1.1034412007872665,1.0,3665.6486666666665,3665.646,true
2010,Sarawak,82.04204597180268,1.1009532256637864,1.0,3665.6486666666665,3665.646,true
2010,Sarawak,78.65919951015971,1.0841755492629173,1.0,3665.6486666666665,3665.646,true
0,Sarawak,64.2931060875016,0.0,0.0,3236.436666666667,3236.4433333333336,true
2001,Terengganu,99.20683996756912,0.7931600324308807,5.0,2771.2085714285718,2771.202857142857,true
2001,Terengganu,86.35171988408675,0.789435912157313,5.0,2771.2085714285718,2771.202857142857,true
2001,Terengganu,85.90319614863895,0.7887376396060192,5.0,2771.2085714285718,2771.202857142857,true
2001,Terengganu,85.6170595742865,0.7878066095376273,5.0,2771.2085714285718,2771.202857142857,true
2001,Terengganu,85.41843982636289,0.7873410945034311,5.0,2771.2085714285718,2771.202857142857,true
2001,Terengganu,85.04082954779093,0.7866428219521373,5.0,2771.2085714285718,2771.202857142857,true
2001,Terengganu,83.38491498531688,0.7798152681172632,5.0,2771.2085714285718,2771.202857142857,true
2001,Terengganu,77.39715027213234,0.7404792477277047,5.0,2771.2085714285718,2771.202857142857,true
2002,Terengganu,98.422602306627,0.7842376609421248,1.0,2325.04,2325.0457142857144,true
2002,Terengganu,85.56918911160335,0.7825307724834063,1.0,2325.04,2325.0457142857144,true
2002,Terengganu,85.1210533053507,0.7821428432882429,1.0,2325.04,2325.0457142857144,true
2002,Terengganu,84.83545983187149,0.7815997424150144,1.0,2325.04,2325.0457142857144,true
2002,Terengganu,84.63707284146497,0.7813669848979163,1.0,2325.04,2325.0457142857144,true
2002,Terengganu,84.25985049208819,0.7809790557027532,1.0,2325.04,2325.0457142857144,true
2002,Terengganu,82.60851349411705,0.7764014911998263,1.0,2325.04,2325.0457142857144,true
2002,Terengganu,76.65442103507269,0.7427292370596519,1.0,2325.04,2325.0457142857144,true
2003,Terengganu,98.08068151401004,0.3419207926169316,7.0,2925.5157142857142,2925.52,true
2003,Terengganu,85.22819934905482,0.3409897625485396,7.0,2925.5157142857142,2925.52,true
2003,Terengganu,84.78021871448024,0.3408345908704743,7.0,2925.5157142857142,2925.52,true
2003,Terengganu,84.49485799851811,0.3406018333533763,7.0,2925.5157142857142,2925.52,true
2003,Terengganu,84.29662617978967,0.340446661675311,7.0,2925.5157142857142,2925.52,true
2003,Terengganu,83.91955900209093,0.3402914899972457,7.0,2925.5157142857142,2925.52,true
2003,Terengganu,82.2698513067395,0.3386621873775599,7.0,2925.5157142857142,2925.52,true
2003,Terengganu,76.32716396603291,0.3272570690397589,7.0,2925.5157142857142,2925.52,true
2004,Terengganu,96.85389422722564,1.226787286784416,0.0,2669.82,2669.8228571428576,true
2004,Terengganu,84.00366205160235,1.2245372974524689,0.0,2669.82,2669.8228571428576,true
2004,Terengganu,83.55637968957906,1.223839024901175,0.0,2669.82,2669.8228571428576,true
2004,Terengganu,83.27179483200726,1.2230631665108485,0.0,2669.82,2669.8228571428576,true
2004,Terengganu,83.07379577079591,1.2228304089937505,0.0,2669.82,2669.8228571428576,true
2004,Terengganu,82.69711652229235,1.2224424797985871,0.0,2669.82,2669.8228571428576,true
2004,Terengganu,81.05346052238545,1.2163907843540398,0.0,2669.82,2669.8228571428576,true
2004,Terengganu,75.15460918073234,1.172554785300587,0.0,2669.82,2669.8228571428576,true
2005,Terengganu,96.07144104058128,0.7824531866443737,0.0,2657.6471428571426,2657.648571428572,true
2005,Terengganu,83.22307092509476,0.7805911265075899,0.0,2657.6471428571426,2657.648571428572,true
2005,Terengganu,82.77625407810567,0.7801256114733939,0.0,2657.6471428571426,2657.648571428572,true
2005,Terengganu,82.4922123214071,0.7795825106001653,0.0,2657.6471428571426,2657.648571428572,true
2005,Terengganu,82.2943684318738,0.7794273389220999,0.0,2657.6471428571426,2657.648571428572,true
2005,Terengganu,81.91807711256541,0.7790394097269366,0.0,2657.6471428571426,2657.648571428572,true
2005,Terengganu,80.27899867716144,0.7744618452240097,0.0,2657.6471428571426,2657.648571428572,true
2005,Terengganu,74.4176212957611,0.736987884971235,0.0,2657.6471428571426,2657.648571428572,true
2006,Terengganu,95.2474018442154,0.8240391963658793,0.0,2668.4042857142854,2668.4114285714286,true
2006,Terengganu,82.40035068799243,0.8227202371023241,0.0,2668.4042857142854,2668.4114285714286,true
2006,Terengganu,81.95399935603753,0.8222547220681281,0.0,2668.4042857142854,2668.4114285714286,true
2006,Terengganu,81.67026794269509,0.8219443787119975,0.0,2668.4042857142854,2668.4114285714286,true
2006,Terengganu,81.47257922483988,0.8217892070339322,0.0,2668.4042857142854,2668.4114285714286,true
2006,Terengganu,81.09652066304858,0.8215564495168342,0.0,2668.4042857142854,2668.4114285714286,true
2006,Terengganu,79.46077841872301,0.8182202584384297,0.0,2668.4042857142854,2668.4114285714286,true
2006,Terengganu,73.63043537293574,0.7871859228253659,0.0,2668.4042857142854,2668.4114285714286,true
2007,Terengganu,94.51460359455191,0.7327982496634714,0.0,2647.16,2647.158571428572,true
2007,Terengganu,81.66910415510961,0.7312465328828183,0.0,2647.16,2647.158571428572,true
2007,Terengganu,81.22306316651084,0.7309361895266876,0.0,2647.16,2647.158571428572,true
2007,Terengganu,80.93971968236357,0.7305482603315243,0.0,2647.16,2647.158571428572,true
2007,Terengganu,80.74218613618642,0.730393088653459,0.0,2647.16,2647.158571428572,true
2007,Terengganu,80.36636033191222,0.7301603311363609,0.0,2647.16,2647.158571428572,true
2007,Terengganu,78.73395427866505,0.7268241400579566,0.0,2647.16,2647.158571428572,true
2007,Terengganu,72.93557659855922,0.6948587743765008,0.0,2647.16,2647.158571428572,true
2008,Terengganu,93.63695258341448,0.8776510111374471,3.0,3319.7214285714285,3319.7214285714285,true
2008,Terengganu,80.79339278994799,0.8757113651616306,3.0,3319.7214285714285,3319.7214285714285,true
2008,Terengganu,80.34781731638341,0.8752458501274348,3.0,3319.7214285714285,3319.7214285714285,true
2008,Terengganu,80.0648617614313,0.8748579209322714,3.0,3319.7214285714285,3319.7214285714285,true
2008,Terengganu,79.86756097277124,0.8746251634151735,3.0,3319.7214285714285,3319.7214285714285,true
2008,Terengganu,79.49204551185318,0.8743148200590429,3.0,3319.7214285714285,3319.7214285714285,true
2008,Terengganu,77.86452736646507,0.8694269121999852,3.0,3319.7214285714285,3319.7214285714285,true
2008,Terengganu,72.10439950500235,0.8311770935568841,3.0,3319.7214285714285,3319.7214285714285,true
2009,Terengganu,92.43631172438408,1.2006408590304096,5.0,3263.741428571429,3263.7514285714283,true
2009,Terengganu,79.59407089018113,1.1993218997668544,5.0,3263.741428571429,3263.7514285714283,true
2009,Terengganu,79.14888334581173,1.1989339705716913,5.0,3263.741428571429,3263.7514285714283,true
2009,Terengganu,78.86616054837671,1.198701213054593,5.0,3263.741428571429,3263.7514285714283,true
2009,Terengganu,78.66893734555569,1.1986236272155606,5.0,3263.741428571429,3263.7514285714283,true
2009,Terengganu,78.2936546421547,1.1983908696984626,5.0,3263.741428571429,3263.7514285714283,true
2009,Terengganu,76.66993820287921,1.1945891635858623,5.0,3263.741428571429,3263.7514285714283,true
2009,Terengganu,70.94402569642989,1.1603738085724593,5.0,3263.741428571429,3263.7514285714283,true
2010,Terengganu,91.11099042202817,1.3253213023558938,4.0,2601.4571428571426,2601.457142857143,true
2010,Terengganu,78.27014613292782,1.3239247572533062,4.0,2601.4571428571426,2601.457142857143,true
2010,Terengganu,77.82519134607551,1.3236919997362082,4.0,2601.4571428571426,2601.457142857143,true
2010,Terengganu,77.5427013061576,1.32345924221911,4.0,2601.4571428571426,2601.457142857143,true
2010,Terengganu,77.34563327501465,1.3233040705410448,4.0,2601.4571428571426,2601.457142857143,true
2010,Terengganu,76.97050574329174,1.3231488988629796,4.0,2601.4571428571426,2601.457142857143,true
2010,Terengganu,75.35043583845076,1.3195023644284445,4.0,2601.4571428571426,2601.457142857143,true
2010,Terengganu,69.65493698090225,1.2890887155276418,4.0,2601.4571428571426,2601.457142857143,true
0,Terengganu,56.92736801678957,0.0,0.0,3103.5214285714287,3103.5157142857142,true
